date_time,Campaign,Comment,Temp_A,RH_A,Temp_B,RH_B,Temp_C,RH_C,Temp_D,RH_D,A_01,A_02,A_03,A_04,A_05,A_06,A_09,A_10,A_11,A_12,B_13,B_14,B_15,B_16,B_17,B_18,B_19,B_20,B_21,B_22,B_23,B_24
10/07/21 09:46,Campagne_35_,,27.6,63.11,27.73,64.71,26.54,65.71,26.41,67.73,0.974373694,1.517352334,1.344154114,2.167623004,0.858524288,1.465826561,1.115616214,1.000420913,0.92578923,0.677950497,0.870375322,0.816127394,0.849403126,0.963945737,0.683229229,0.448142794,1.173756876,0.636994524,0.55116264,0.532845264,0.807612295,0.387454503
10/07/21 09:51,Campagne_35_,,27.61,64.05,27.82,64.78,26.61,65.78,26.47,67.97,1.018663448,1.569574014,1.335137258,2.164467512,0.84426108,1.455522187,1.117787614,0.929117413,0.920494532,0.680654159,0.814244114,0.837613019,0.820884169,0.966482021,0.695087367,0.451509855,1.169539873,0.631545819,0.53984937,0.533009159,0.793835947,0.375341485
10/07/21 09:56,Campagne_35_,,27.45,64.03,27.71,65.48,26.54,66.07,26.3,68.15,0.976514055,1.563897778,1.325962095,2.15955903,0.831279696,1.454753145,1.127475605,0.996258412,0.90733764,0.681836977,0.832384214,0.806286692,0.831622797,0.98744839,0.687127697,0.454708447,1.177325002,0.658278879,0.578728771,0.509727891,0.791567008,0.389048272
10/07/21 10:01,Campagne_35_,,27.49,63.89,27.71,65.58,26.51,66.38,26.44,68.91,0.94737177,1.544760597,1.331815196,2.179543629,0.841376328,1.468594749,1.123299781,0.940518674,0.928998299,0.697721285,0.863358967,0.803498385,0.829862419,0.963776531,0.668934265,0.453698346,1.161592612,0.625926717,0.570920999,0.530057983,0.788001408,0.386498208
10/07/21 10:06,Campagne_35_,,27.47,64.38,27.62,65.34,26.49,66.25,26.36,68.36,1.03364615,1.552707431,1.332289776,2.162364038,0.8293567,1.452600091,1.142007503,0.961873523,0.9118302,0.712084567,0.861476436,0.841385414,0.823524831,0.961409454,0.680142688,0.438210259,1.163052324,0.632226862,0.572514376,0.527598669,0.802912226,0.355897098
10/07/21 10:11,Campagne_35_,,27.67,63.1,27.79,64.27,26.51,65.97,26.47,68.6,0.943914345,1.536327218,1.32770228,2.1376462,0.843619909,1.44275711,1.091563481,0.974179727,0.918889911,0.661559241,0.860620891,0.810714911,0.819299772,0.926747334,0.688264918,0.454371686,1.180406557,0.624564633,0.565662836,0.505137231,0.799022417,0.372153948
10/07/21 10:16,Campagne_35_,,27.55,63.4,27.79,64.18,26.64,65.78,26.5,67.92,0.972562687,1.551409921,1.320267301,2.153072991,0.838972368,1.46136638,1.107765672,0.969655404,0.926270581,0.679640263,0.856342612,0.810714911,0.824405115,0.954646091,0.679168202,0.454708447,1.177325002,0.645848805,0.556420974,0.53677999,0.808584747,0.369444388
10/07/21 10:21,Campagne_35_,,27.6,63.46,27.72,64.9,26.59,65.92,26.46,68.09,1.006315049,1.570384979,1.328493133,2.170077339,0.829516907,1.443218502,1.120126169,0.94974823,0.920173573,0.700424946,0.825196603,0.809730824,0.830566532,0.957182375,0.668122164,0.449994705,1.165647483,0.635462041,0.555942943,0.534320676,0.787515182,0.389048272
10/07/21 10:26,Campagne_35_,,27.55,63.81,27.8,65.31,26.51,65.79,26.27,67.95,0.97536158,1.552545307,1.322323759,2.163065196,0.838010784,1.454291753,1.075528265,0.974903564,0.916643718,0.687751248,0.890055441,0.811371087,0.833207194,0.930974413,0.683554,0.448816134,1.162241489,0.6274592,0.554508852,0.524319702,0.812636573,0.377254076
10/07/21 10:31,Campagne_35_,,27.48,64.12,27.68,65.54,26.49,66.09,26.43,68.04,0.952969732,1.586278647,1.321058155,2.167798435,0.839292953,1.46736448,1.080539147,0.999153956,0.913274255,0.694341571,0.862161093,0.826296185,0.845882181,0.932157952,0.684853605,0.448984604,1.14877982,0.639718876,0.554508852,0.52120463,0.823981616,0.382354204
10/07/21 10:36,Campagne_35_,,27.44,64.37,27.79,64.48,26.55,66.56,26.4,68.56,0.942432516,1.554329187,1.316787102,2.159734461,0.861088455,1.459213326,1.160381273,0.981961608,0.912151158,0.667980642,0.837689295,0.815635351,0.81894781,0.961578479,0.679817917,0.447469454,1.157700222,0.639548661,0.561838594,0.520220904,0.780546,0.378051046
10/07/21 10:41,Campagne_35_,,27.64,63.37,27.85,64.8,26.55,66.11,26.23,68.67,1.013559429,1.52951577,1.33402996,2.195671577,0.846985453,1.435682483,1.102921766,0.960063833,0.905412233,0.686906456,0.840769516,0.827444228,0.8300384,0.955153348,0.690376624,0.444439152,1.157375784,0.640229703,0.55116264,0.538255578,0.80680186,0.393510926
10/07/21 10:46,Campagne_35_,,27.6,63.31,27.82,64.37,26.61,65.71,26.4,68.54,1.039244113,1.572331157,1.341148495,2.175511736,0.83464524,1.444295029,1.127141475,0.99752537,0.914236959,0.681836977,0.865070242,0.82121179,0.815250884,0.950588037,0.685665706,0.445786013,1.162241489,0.633248516,0.545107703,0.517433623,0.806315634,0.357012719
10/07/21 10:51,Campagne_35_,,27.57,63.55,27.68,64.93,26.61,65.81,26.57,68,0.942267751,1.546868898,1.304922595,2.152371645,0.829516907,1.457213849,1.096240411,0.945042997,0.91054671,0.688596222,0.837175894,0.80481056,0.84130516,0.949742731,0.679980302,0.438883599,1.161106042,0.635291826,0.535069237,0.525959185,0.795294626,0.38522309
10/07/21 10:56,Campagne_35_,,27.51,63.63,27.72,64.97,26.58,65.79,26.39,67.68,0.986722093,1.539733029,1.315205055,2.162364038,0.826952741,1.444756421,1.075862216,0.917354135,0.89209512,0.687413404,0.842994375,0.811698999,0.831974948,0.93486326,0.682579339,0.450836335,1.140183857,0.636824309,0.55610223,0.529894087,0.798698208,0.396698464
10/07/21 11:01,Campagne_35_,,27.62,63.49,27.64,65.53,26.58,65.74,26.44,67.87,0.97173939,1.560329844,1.332606219,2.167447762,0.834324827,1.469363792,1.07536111,0.978342033,0.90525184,0.690792936,0.818864721,0.816783394,0.815250884,0.946360958,0.682092009,0.436358529,1.163701201,0.626948372,0.560085759,0.517925486,0.804856956,0.357331541
10/07/21 11:06,Campagne_35_,,27.61,63.43,27.73,64.84,26.51,66.12,26.48,68.05,0.957085865,1.536002971,1.32327292,2.151845729,0.829036115,1.444756421,1.108600908,0.947757629,0.922419939,0.687244482,0.856684757,0.828100404,0.866479153,0.958027863,0.674782229,0.444439152,1.145049562,0.632737689,0.558173637,0.518909211,0.80080513,0.374066539
10/07/21 11:11,Campagne_35_,,27.52,63.59,27.8,65.13,26.58,66.04,26.43,68.33,0.987380802,1.532921581,1.324696661,2.172706916,0.825670571,1.461827772,1.094068832,0.969293388,0.895945762,0.682343925,0.836662493,0.815143307,0.82334885,0.936723262,0.687777587,0.438883599,1.144238553,0.620478013,0.566459439,0.527762741,0.814581477,0.379325992
10/07/21 11:16,Campagne_35_,,27.47,64.4,27.64,65.62,26.64,66.08,26.36,68.65,0.998082783,1.542003628,1.324063774,2.160260376,0.838331369,1.467979615,1.083378808,0.923507237,0.904449529,0.681161107,0.81304624,0.79595377,0.832679062,0.982037592,0.680142688,0.450162995,1.158835495,0.627288985,0.56199788,0.506940786,0.806477825,0.393829749
10/07/21 11:21,Campagne_35_,,27.6,63.93,27.75,65.08,26.58,66.43,26.41,68.16,1.028212954,1.536813762,1.309826534,2.139048704,0.847947037,1.453368968,1.146517457,0.9736368,0.917927208,0.685047587,0.824340874,0.803826473,0.824933247,0.928438129,0.663573806,0.445786013,1.153645526,0.630013337,0.55705829,0.511531446,0.831923251,0.371516304
10/07/21 11:26,Campagne_35_,,27.6,63.24,27.73,65.3,26.46,65.82,26.23,67.99,0.950335428,1.533083705,1.324063774,2.149216152,0.824067989,1.444295029,1.141339421,0.967121682,0.916804111,0.688089274,0.845732451,0.811371087,0.834263459,0.935877774,0.683554,0.456055127,1.138724145,0.642443411,0.547975885,0.508908061,0.81198833,0.363069142
10/07/21 11:31,Campagne_35_,,27.44,64.29,27.59,65.44,26.48,65.93,26.29,68.06,0.942103162,1.55708633,1.315363361,2.177439967,0.831600282,1.443372244,1.114948133,0.979608991,0.900438322,0.66527698,0.817153447,0.795461726,0.824405115,0.943148393,0.686153037,0.458075328,1.152023508,0.64278384,0.555464913,0.516613969,0.794646382,0.382035553
10/07/21 11:36,Campagne_35_,,27.67,63.12,27.8,64.76,26.56,65.58,26.59,67.94,1.00845541,1.512973434,1.332922493,2.174810578,0.837690199,1.443218502,1.095238199,0.953186894,0.89337861,0.688089274,0.834779962,0.822523965,0.827925871,0.933679722,0.672183192,0.44023046,1.159970769,0.627629414,0.55610223,0.538747441,0.826250729,0.36434426
10/07/21 11:41,Campagne_35_,,27.52,64.44,27.76,65.31,26.56,66.16,26.34,67.95,0.987380802,1.548166407,1.339566617,2.153423475,0.850991995,1.452292441,1.091396326,0.942147453,0.898031563,0.68589256,0.830672756,0.806942692,0.826165493,0.920152997,0.694275266,0.438378549,1.119585936,0.625926717,0.54574502,0.521696492,0.785894487,0.359881605
10/07/21 11:46,Campagne_35_,,27.45,64.19,27.69,65.14,26.45,66.54,26.41,68.77,0.989850517,1.523515114,1.315521498,2.159208545,0.822625613,1.459213326,1.101752399,0.938346968,0.905893585,0.676091627,0.866268116,0.802678429,0.825461379,0.943148393,0.69102634,0.445617542,1.118126224,0.64482715,0.555783657,0.515630244,0.7948084,0.370878831
10/07/21 11:51,Campagne_35_,,27.52,64.26,27.8,64.78,26.64,65.94,26.37,67.97,1.000058555,1.522379902,1.317736093,2.156053053,0.852434371,1.463365692,1.117119532,0.957892127,0.902042943,0.665107877,0.832384214,0.799069989,0.817539394,0.975612461,0.690863954,0.44023046,1.142778842,0.641762186,0.546541794,0.512515172,0.797401721,0.37980414
10/07/21 11:56,Campagne_35_,,27.48,64.26,27.76,65.42,26.48,66.58,26.37,68.47,0.976020112,1.53129965,1.323905637,2.163415869,0.842658325,1.445064071,1.140170233,0.997163355,0.905412233,0.680316133,0.844192249,0.800382165,0.825109228,0.930128925,0.688914633,0.434169857,1.144400685,0.622010495,0.532041769,0.509072133,0.809070973,0.383948144
10/07/21 12:01,Campagne_35_,,27.51,63.73,27.66,65.76,26.49,66.28,26.47,68.3,0.979148536,1.574763879,1.305713618,2.17393399,0.828395116,1.464442384,1.075862216,0.951196098,0.897229425,0.677274445,0.830844012,0.814159219,0.824581096,0.942641136,0.670071311,0.431308027,1.136291292,0.648402942,0.564706776,0.522188355,0.801291356,0.381557405
10/07/21 12:06,Campagne_35_,,27.42,63.57,27.66,65.06,26.58,65.82,26.57,67.62,0.988203922,1.531948492,1.309510261,2.129757657,0.837850577,1.45383036,1.077365535,0.982866356,0.911509413,0.690624014,0.815442172,0.798742078,0.814722751,0.94822096,0.689077018,0.445280963,1.158186793,0.636994524,0.580322148,0.515958035,0.790756574,0.383948144
10/07/21 12:11,Campagne_35_,,27.42,63.92,27.76,64.07,26.49,65.6,26.21,67.73,0.974373694,1.533732372,1.321374599,2.138347358,0.853716541,1.461058895,1.089224926,0.916630104,0.889688361,0.688765144,0.833582088,0.795789814,0.826869606,0.93638503,0.672670522,0.437873499,1.132236596,0.634951214,0.539371339,0.509727891,0.781842661,0.365300555
10/07/21 12:16,Campagne_35_,,27.57,63.49,27.71,64.72,26.42,66,26.26,68.1,0.957415219,1.566492624,1.321691042,2.1653441,0.851632994,1.471516846,1.105928223,0.949567319,0.902845081,0.665107877,0.834437634,0.791361419,0.816131167,0.960902197,0.679817917,0.437200159,1.118937233,0.611453516,0.591157388,0.521696492,0.790918765,0.378051046
10/07/21 12:21,Campagne_35_,,27.62,64.1,27.78,65.39,26.56,66.04,26.47,68.38,0.954616326,1.544111929,1.325329378,2.170778497,0.846344454,1.452292441,1.049303952,0.917354135,0.884874843,0.670008434,0.889542041,0.809074824,0.819827905,0.931988927,0.678843257,0.43804197,1.146022529,0.627288985,0.564388032,0.5203848,0.802750034,0.381079258
10/07/21 12:26,Campagne_35_,,27.58,63.88,27.75,65.25,26.55,66.12,26.36,68.33,0.972397922,1.529840017,1.316470659,2.169200751,0.794740022,1.459520811,1.07101831,0.910477002,0.885677154,0.65632084,0.830159355,0.813667175,0.822820718,0.909162555,0.666984944,0.428614485,1.140021725,0.631716034,0.552277987,0.514974309,0.79010833,0.372950747
10/07/21 12:31,Campagne_35_,,27.57,64.32,27.75,65.5,26.59,66.31,26.34,68.68,1.010101827,1.533570249,1.339566617,2.148339752,0.844581493,1.445371721,1.122631699,0.949205303,0.885035236,0.688596222,0.815270916,0.814979351,0.817715375,0.941795829,0.674619669,0.441913901,1.142130139,0.622010495,0.547019825,0.522352251,0.792053234,0.380122962
10/07/21 12:36,Campagne_35_,,27.57,64.38,27.78,65.08,26.51,66.3,26.37,68.64,0.973221219,1.519136214,1.337510159,2.129757657,0.835126032,1.463365692,1.073356686,0.942509275,0.907658599,0.682512847,0.831186157,0.787589199,0.803632162,0.908317248,0.690701395,0.432654707,1.112449684,0.612304774,0.561041819,0.523172081,0.794646382,0.382832352
10/07/21 12:41,Campagne_35_,,27.45,64.15,27.62,65.4,26.36,66.38,26.24,68.3,0.942926459,1.529840017,1.3237475,2.163941784,0.839132575,1.475054242,1.074526053,0.90251421,0.895785369,0.654462152,0.804489683,0.800546121,0.81894781,0.947375472,0.66129954,0.428446015,1.134993887,0.632226862,0.544470386,0.523499872,0.790918765,0.35972228
10/07/21 12:46,Campagne_35_,,27.54,63.72,27.71,65.18,26.51,66.05,26.39,68.09,1.016358321,1.510540712,1.294323861,2.131510646,0.843459702,1.443372244,1.120293145,0.921335531,0.885195802,0.673219044,0.834779962,0.801530209,0.812786203,0.938921314,0.674782229,0.424574084,1.125424782,0.62507546,0.559767186,0.511531446,0.798860226,0.378529194
10/07/21 12:51,Campagne_35_,,27.6,63.53,27.76,64.98,26.48,65.98,26.17,68.55,0.900447712,1.493187585,1.314888781,2.158156714,0.840414744,1.470747969,1.006877449,0.909029327,0.895624976,0.672205148,0.785836365,0.783980936,0.827221757,0.977134231,0.66925921,0.431981367,1.126073485,0.625756502,0.548772488,0.522680218,0.777466626,0.367053649
10/07/21 12:56,Campagne_35_,,27.45,64.32,27.68,65.46,26.55,66.05,26.33,68.16,1.012736131,1.510702835,1.31884356,2.148865667,0.825189779,1.434913605,1.012222461,0.915906267,0.883591181,0.674401862,0.810308164,0.789557375,0.830742513,0.928438129,0.680142688,0.430971266,1.139372848,0.62831064,0.558651668,0.502514021,0.793187704,0.369285062
10/07/21 13:01,Campagne_35_,,27.49,63.8,27.82,64.16,26.49,66.17,26.26,68.58,1.010266593,1.505999689,1.321532736,2.151495244,0.848107243,1.45383036,1.070183074,0.939794837,0.893218217,0.659193605,0.835464435,0.800874209,0.819299772,0.932157952,0.678680871,0.425079134,1.121045648,0.627970027,0.554190108,0.516777865,0.805019147,0.380282288
10/07/21 13:06,Campagne_35_,,27.4,64.14,27.64,65.83,26.55,66.17,26.39,68.35,0.988368688,1.641419594,1.311724856,2.149216152,0.845863662,1.45383036,1.114447026,0.935089409,0.898994266,0.68589256,0.823656401,0.79349355,0.806624785,0.924211051,0.675756889,0.431139737,1.116990951,0.634610784,0.527739496,0.50316978,0.811664121,0.38060111
10/07/21 13:11,Campagne_35_,,27.51,63.99,27.72,65.38,26.44,66.71,26.17,68.77,1.008619998,1.571033647,1.325645821,2.135893212,0.820702445,1.455060795,1.09557215,0.908486401,0.881986732,0.686230586,0.820404924,0.792673595,0.825461379,0.930467156,0.660162494,0.434001568,1.110665534,0.646700245,0.572673834,0.510711616,0.809070973,0.364663082
10/07/21 13:16,Campagne_35_,,27.54,63.75,27.66,65.28,26.46,66.05,26.39,68.36,0.992484821,1.560005423,1.305871755,2.146937248,0.844421286,1.461981515,1.069180862,0.891655875,0.879579973,0.674739887,0.801751606,0.805138472,0.821412302,0.918800433,0.666660174,0.435348428,1.124938212,0.606345242,0.565981409,0.51956497,0.798373999,0.374066539
10/07/21 13:21,Campagne_35_,,27.71,62.82,27.82,64.45,26.54,65.97,26.39,68.12,1.004503865,1.50324272,1.329916874,2.147463163,0.84426108,1.425378274,1.10676346,1.007116942,0.885516588,0.666121773,0.798157801,0.768071575,0.817715375,0.921336717,0.678518312,0.41565165,1.113584957,0.612304774,0.530129648,0.514974309,0.79253946,0.37518216
10/07/21 13:26,Campagne_35_,,27.62,63.19,27.83,64.89,26.51,65.67,26.26,68.16,0.986886859,1.518163125,1.327543973,2.143781755,0.827914324,1.45383036,1.11828872,0.955358405,0.891934555,0.676091627,0.821945126,0.78266876,0.814194619,0.927085384,0.677706211,0.429456115,1.129479479,0.621159055,0.539052766,0.510711616,0.800643112,0.371994452
10/07/21 13:31,Campagne_35_,,27.62,63.66,27.73,65.03,26.59,66,26.43,68.02,0.940950687,1.53129965,1.309984841,2.134490708,0.817657486,1.432145251,1.097576574,0.96603583,0.890811458,0.671867122,0.810992637,0.786113068,0.820356037,0.937737776,0.682254569,0.419860342,1.113584957,0.59953427,0.525827375,0.516286002,0.779897756,0.356693897
10/07/21 13:36,Campagne_35_,,27.48,64.06,27.73,65.08,26.49,66.28,26.39,68.17,0.968611143,1.569087643,1.301600702,2.160260376,0.833042658,1.452600091,1.057989731,0.903600063,0.888886051,0.6716982,0.793879522,0.765283443,0.822116604,0.927085384,0.672183192,0.441577321,1.124775906,0.631375604,0.539530797,0.498415224,0.7876772,0.397017286
10/07/21 13:41,Campagne_35_,,27.52,63.77,27.71,64.71,26.59,65.93,26.39,68.38,0.958403105,1.536327218,1.310934002,2.166045258,0.830798904,1.439681271,1.062666662,0.936718189,0.881024029,0.671360174,0.803976282,0.787097156,0.818419678,0.915925918,0.65333987,0.429287826,1.110827666,0.616050964,0.553074761,0.508088407,0.78654273,0.364025438
10/07/21 13:46,Campagne_35_,,27.49,64.54,27.65,65.12,26.44,66.53,26.27,68.54,0.941773808,1.531137527,1.310934002,2.135717969,0.815253526,1.460289853,1.128811948,0.91880181,0.891453203,0.664770032,0.822800672,0.789557375,0.825989511,0.910177069,0.68420389,0.419692052,1.119423804,0.630864777,0.550525323,0.509563995,0.805829408,0.373110244
10/07/21 13:51,Campagne_35_,,27.4,64.57,27.53,65.76,26.3,66.65,26.17,68.87,1.011089713,1.519784882,1.319001697,2.153072991,0.824869366,1.45413801,1.064671086,0.965674008,0.881665946,0.661728345,0.809623691,0.788245199,0.795358214,0.952617064,0.673645183,0.438378549,1.106124267,0.643124453,0.548772488,0.490873387,0.786704748,0.361634699
10/07/21 13:56,Campagne_35_,,27.42,64.64,27.75,65.44,26.49,66.36,26.27,68.85,0.959720345,1.526920925,1.315679635,2.140801693,0.853876747,1.458290541,1.100416235,0.933098809,0.878135918,0.659869475,0.80688543,0.796445814,0.813138354,0.925225564,0.687290257,0.422385593,1.119585936,0.657086826,0.547497855,0.506776714,0.79610506,0.360359753
10/07/21 14:01,Campagne_35_,,27.28,64.42,27.61,65.32,26.45,66.3,26.33,68.38,0.965812074,1.553518396,1.325329378,2.159208545,0.853235749,1.447371033,1.100082105,0.928393381,0.883751746,0.668656512,0.796788671,0.787425244,0.831798778,0.913558841,0.664710852,0.425247424,1.116666513,0.635972869,0.552118701,0.506612819,0.803074243,0.367372471
10/07/21 14:06,Campagne_35_,,27.67,63.56,27.86,64.48,26.55,65.92,26.26,68.9,0.964001067,1.54751774,1.316154215,2.140100535,0.846664868,1.443218502,1.071185286,0.952643967,0.894180921,0.672205148,0.786520838,0.78447298,0.807857031,0.927423616,0.664548293,0.420870442,1.109205822,0.596809918,0.545426447,0.510055858,0.785570278,0.369444388
10/07/21 14:11,Campagne_35_,,27.61,64.92,28,65.15,26.76,66.5,26.51,68.45,0.944737466,1.46513048,1.321058155,2.143606513,0.812849566,1.449062695,1.096407387,0.885321862,0.868669447,0.677105523,0.808939034,0.77003975,0.808737315,0.912037071,0.637095759,0.406729216,1.087310496,0.600896538,0.522003132,0.538583545,0.759638452,0.369125737
10/07/21 14:16,Campagne_35_,,27.75,54.76,27.92,56.46,26.62,57.84,26.24,59.79,0.946383884,1.507134901,1.29290012,2.169551424,0.867498957,1.406153704,1.039950092,1.019966072,0.838184235,0.675077732,0.729534085,0.79529777,0.681810898,0.956167861,0.711981368,0.542081054,1.112449684,0.541811499,0.451414785,0.55219163,0.808098521,0.328643022
10/07/21 14:21,Campagne_35_,,27.6,62.97,27.65,64.57,26.41,66.36,26.21,68.72,0.926791105,1.513297855,1.248131944,2.137821443,0.868460541,1.419841566,1.07970409,0.894189402,0.839146939,0.663925059,0.758284162,0.783980936,0.759973726,0.951602551,0.699310955,0.454876737,1.12737089,0.587785421,0.493480941,0.498907087,0.833706138,0.360200427
10/07/21 14:26,Campagne_35_,,27.58,63.58,27.72,65.3,26.45,66.31,26.13,68.67,0.948030478,1.512324766,1.275182682,2.154475306,0.865415583,1.420764351,1.13198556,0.952101041,0.866744212,0.662066189,0.804660755,0.794477638,0.797118593,0.944331932,0.682579339,0.423732273,1.127857461,0.606004812,0.52949216,0.501038433,0.807612295,0.353028212
10/07/21 14:31,Campagne_35_,,27.51,63.78,27.75,65.59,26.49,66.57,26.39,68.45,0.928766877,1.504377932,1.277081003,2.163240438,0.844421286,1.431837602,1.117119532,0.949205303,0.860647032,0.644323375,0.814928771,0.778404497,0.803104029,0.930805388,0.687127697,0.450836335,1.114071528,0.62507546,0.546860538,0.508088407,0.805181165,0.369285062
10/07/21 14:36,Campagne_35_,,27.48,64.57,27.76,65.69,26.45,66.63,26.34,68.2,0.971080858,1.520271426,1.277081003,2.130283572,0.853876747,1.453061483,1.123800887,0.952101041,0.874606062,0.665445902,0.806714358,0.77118797,0.770360203,0.940443084,0.659675164,0.430129636,1.111314237,0.626097115,0.551959414,0.514810414,0.776818383,0.370082032
